CohortMonth,CohortIndex,AOV
2010-12,0,409.08135
2010-12,1,534.3088781431335
2010-12,2,510.57941048034934
2010-12,3,520.8236941580757
2010-12,4,405.570753968254
2010-12,5,517.0929339477726
2010-12,6,549.2353321678321
2010-12,7,568.1607312614259
2010-12,8,616.6342379182157
2010-12,9,737.618783151326
2010-12,10,726.2430095541401
2010-12,11,543.7075026455027
2010-12,12,554.6362089552239
2011-01,0,623.845425531915
2011-01,1,471.36675213675215
2011-01,2,424.61859060402685
2011-01,3,572.6991999999999
2011-01,4,436.0972580645161
2011-01,5,525.3650931677018
2011-01,6,483.49931034482756
2011-01,7,538.4422962962964
2011-01,8,441.8628895705521
2011-01,9,585.3607329842931
2011-01,10,503.5857723577236
2011-01,11,407.1510769230769
2011-02,0,374.7442417061612
2011-02,1,322.7026666666667
2011-02,2,437.59978723404254
2011-02,3,328.1555102040816
2011-02,4,323.7734677419355
2011-02,5,290.027372881356
2011-02,6,451.87845454545453
2011-02,7,446.0773571428572
2011-02,8,461.5005
2011-02,9,390.41837349397593
2011-02,10,353.3406666666667
2011-03,0,400.13991999999996
2011-03,1,345.5106896551724
2011-03,2,385.99679738562094
2011-03,3,348.1025203252033
2011-03,4,419.97829268292685
2011-03,5,404.25060606060606
2011-03,6,447.72062068965516
2011-03,7,507.31392857142856
2011-03,8,367.3496391752577
2011-03,9,273.7876595744681
2011-04,0,359.91590265486724
2011-04,1,327.2535555555556
2011-04,2,348.29263888888886
2011-04,3,337.6593055555556
2011-04,4,381.3650724637681
2011-04,5,397.45131578947365
2011-04,6,382.25306666666665
2011-04,7,329.12125000000003
2011-04,8,235.1888888888889
2011-05,0,378.3651829268293
2011-05,1,263.1374647887324
2011-05,2,336.56266666666664
2011-05,3,299.40890625000003
2011-05,4,339.77890243902436
2011-05,5,412.2075
2011-05,6,320.31644230769234
2011-05,7,5975.051
2011-06,0,502.7516666666667
2011-06,1,279.3424528301887
2011-06,2,314.56444444444446
2011-06,3,391.91886075949367
2011-06,4,382.2077142857143
2011-06,5,365.88247863247864
2011-06,6,304.7166666666667
2011-07,0,347.4589248826291
2011-07,1,310.25447368421055
2011-07,2,304.5917647058824
2011-07,3,365.65562500000004
2011-07,4,278.74442857142856
2011-07,5,276.0072727272728
2011-08,0,438.2203296703297
2011-08,1,499.117380952381
2011-08,2,601.7610169491526
2011-08,3,840.4105660377357
2011-08,4,695.5618181818182
2011-09,0,461.61875297619054
2011-09,1,306.94702127659576
2011-09,2,291.606062992126
2011-09,3,323.84026315789475
2011-10,0,412.07962264150945
2011-10,1,298.7065671641791
2011-10,2,252.422
2011-11,0,344.06075566750627
2011-11,1,363.9192857142857
2011-12,0,629.2897674418605
